,0,,,,1
436,78.56905826,17.23650706,78.57405826,17.23150706,4736.785142
437,78.57405826,17.23650706,78.57905826,17.23150706,3430.234038
438,78.70405826,17.22650706,78.70905826,17.22150706,2050.051063
439,78.70905826,17.22650706,78.71405826,17.22150706,1307.16232
440,78.70905826,17.22150706,78.71405826,17.21650706,626.2370802
441,78.70905826,17.21650706,78.71405826,17.21150706,788.8664578
442,78.70905826,17.21150706,78.71405826,17.20650706,593.6706265
443,78.70905826,17.20650706,78.71405826,17.20150706,2660.542578
444,78.71405826,17.22650706,78.71905826,17.22150706,1660.931169
445,78.71405826,17.20650706,78.71905826,17.20150706,2405.654432
446,78.71905826,17.22650706,78.72405826,17.22150706,562.8514602
447,78.72405826,17.23150706,78.72905826,17.22650706,356.6337388
448,78.72405826,17.22650706,78.72905826,17.22150706,329.7015403
449,78.72905826,17.26150706,78.73405826,17.25650706,1196.799288
450,78.72905826,17.23150706,78.73405826,17.22650706,586.5503601
451,78.73405826,17.26150706,78.73905826,17.25650706,935.2522539
452,78.73405826,17.23650706,78.73905826,17.23150706,492.142885
453,78.73405826,17.23150706,78.73905826,17.22650706,293.3705499
454,78.73905826,17.26150706,78.74405826,17.25650706,962.9299502
455,78.73905826,17.23650706,78.74405826,17.23150706,387.0304291
456,78.73905826,17.23150706,78.74405826,17.22650706,151.1065943
457,78.74405826,17.26150706,78.74905826,17.25650706,205.7873861
458,78.74405826,17.25650706,78.74905826,17.25150706,617.0716909
459,78.74405826,17.23650706,78.74905826,17.23150706,314.3043732
460,78.74405826,17.23150706,78.74905826,17.22650706,266.4551518
461,78.74905826,17.25650706,78.75405826,17.25150706,129.4370389
462,78.74905826,17.25150706,78.75405826,17.24650706,648.0261492
463,78.74905826,17.24650706,78.75405826,17.24150706,399.4577846
464,78.74905826,17.23650706,78.75405826,17.23150706,510.3478451
465,78.74905826,17.23150706,78.75405826,17.22650706,109.6335255
466,78.75405826,17.24650706,78.75905826,17.24150706,225.9871731
467,78.75405826,17.24150706,78.75905826,17.23650706,627.4782649
468,78.75405826,17.23650706,78.75905826,17.23150706,1100.351278
469,78.75405826,17.23150706,78.75905826,17.22650706,490.2345588
470,78.55905826,17.39150706,78.56405826,17.38650706,7526.045066
471,78.56905826,17.39650706,78.57405826,17.39150706,10313.41173
472,78.56405826,17.39650706,78.56905826,17.39150706,10622.19396
473,78.57405826,17.39650706,78.57905826,17.39150706,5142.632163
474,78.57905826,17.39150706,78.58405826,17.38650706,1586.605694
475,78.59905826,17.37150706,78.60405826,17.36650706,4241.250675
476,78.60405826,17.38650706,78.60905826,17.38150706,3822.548138
477,78.60405826,17.38150706,78.60905826,17.37650706,2110.552334
478,78.60405826,17.37650706,78.60905826,17.37150706,3022.009642
479,78.60405826,17.37150706,78.60905826,17.36650706,1264.411343
480,78.58405826,17.40650706,78.58905826,17.40150706,6744.697997
481,78.56405826,17.40650706,78.56905826,17.40150706,9722.319366
482,78.58905826,17.40650706,78.59405826,17.40150706,7205.890724
483,78.59405826,17.40650706,78.59905826,17.40150706,8204.405495
484,78.59405826,17.40150706,78.59905826,17.39650706,8115.66414
485,78.58905826,17.40150706,78.59405826,17.39650706,6134.857804
486,78.58905826,17.39650706,78.59405826,17.39150706,8254.718338
487,78.59405826,17.41150706,78.59905826,17.40650706,8194.60835
488,78.59905826,17.41150706,78.60405826,17.40650706,8636.063286
489,78.59905826,17.40650706,78.60405826,17.40150706,9452.256261
490,78.60405826,17.32650706,78.60905826,17.32150706,7940.254878
491,78.60405826,17.32150706,78.60905826,17.31650706,5342.322443
492,78.60905826,17.33150706,78.61405826,17.32650706,4592.678256
493,78.63405826,17.33150706,78.63905826,17.32650706,3676.049844
494,78.62905826,17.34150706,78.63405826,17.33650706,7230.387256
495,78.60905826,17.32650706,78.61405826,17.32150706,2911.352651
496,78.61405826,17.33150706,78.61905826,17.32650706,8033.517197
497,78.61905826,17.32650706,78.62405826,17.32150706,5266.891695
498,78.61905826,17.32150706,78.62405826,17.31650706,7322.69612
499,78.61905826,17.34650706,78.62405826,17.34150706,2912.871259
500,78.62405826,17.32650706,78.62905826,17.32150706,6053.790199
501,78.61905826,17.33650706,78.62405826,17.33150706,9009.675866
502,78.62405826,17.33150706,78.62905826,17.32650706,4223.416939
503,78.62405826,17.32150706,78.62905826,17.31650706,6641.627487
504,78.61405826,17.32650706,78.61905826,17.32150706,6919.262115
505,78.58905826,17.33650706,78.59405826,17.33150706,5238.542571
506,78.59405826,17.33650706,78.59905826,17.33150706,8657.169347
507,78.59905826,17.33650706,78.60405826,17.33150706,7846.795764
508,78.59405826,17.33150706,78.59905826,17.32650706,7657.600665
509,78.59905826,17.33150706,78.60405826,17.32650706,7154.91747
510,78.58905826,17.33150706,78.59405826,17.32650706,8284.589062
511,78.58905826,17.34150706,78.59405826,17.33650706,2757.725266
512,78.58405826,17.33650706,78.58905826,17.33150706,4468.791671
513,78.58405826,17.33150706,78.58905826,17.32650706,9670.309157
514,78.58405826,17.32650706,78.58905826,17.32150706,7567.854076
515,78.58905826,17.32650706,78.59405826,17.32150706,6244.085746
516,78.58905826,17.32150706,78.59405826,17.31650706,5985.95746
517,78.59405826,17.32150706,78.59905826,17.31650706,5543.6967
518,78.58405826,17.32150706,78.58905826,17.31650706,8294.183032
519,78.59405826,17.32650706,78.59905826,17.32150706,3747.560569
520,78.58405826,17.31650706,78.58905826,17.31150706,6740.526663
521,78.58905826,17.31650706,78.59405826,17.31150706,6089.966941
522,78.57905826,17.31650706,78.58405826,17.31150706,8828.004693
523,78.57905826,17.32150706,78.58405826,17.31650706,5800.698009
524,78.57905826,17.31150706,78.58405826,17.30650706,9003.604007
525,78.57905826,17.30650706,78.58405826,17.30150706,6769.118388
526,78.56905826,17.31150706,78.57405826,17.30650706,2800.09653
527,78.58405826,17.31150706,78.58905826,17.30650706,5614.27199
528,78.56905826,17.30150706,78.57405826,17.29650706,6622.054883
529,78.55905826,17.30150706,78.56405826,17.29650706,6887.175767
530,78.55405826,17.31150706,78.55905826,17.30650706,5636.381516
531,78.56405826,17.31150706,78.56905826,17.30650706,2847.244653
532,78.56905826,17.29650706,78.57405826,17.29150706,1273.487177
533,78.57405826,17.29650706,78.57905826,17.29150706,2253.116625
534,78.57905826,17.29650706,78.58405826,17.29150706,756.3922961
535,78.53405826,17.30650706,78.53905826,17.30150706,6257.874877
536,78.53905826,17.30650706,78.54405826,17.30150706,7153.577511
537,78.53905826,17.30150706,78.54405826,17.29650706,7634.724609
538,78.54405826,17.30150706,78.54905826,17.29650706,8042.10717
539,78.54905826,17.30150706,78.55405826,17.29650706,2873.700839
540,78.55405826,17.30150706,78.55905826,17.29650706,2102.881974
541,78.62905826,17.31650706,78.63405826,17.31150706,5315.395134
542,78.63405826,17.31650706,78.63905826,17.31150706,3685.563107
543,78.63405826,17.28150706,78.63905826,17.27650706,4715.778256
544,78.62905826,17.27650706,78.63405826,17.27150706,2400.38893
545,78.63905826,17.28650706,78.64405826,17.28150706,5102.054462
546,78.64405826,17.29650706,78.64905826,17.29150706,2543.06705
547,78.64405826,17.29150706,78.64905826,17.28650706,4074.570962
548,78.64405826,17.32150706,78.64905826,17.31650706,3845.435812
549,78.63905826,17.32650706,78.64405826,17.32150706,6824.916443
550,78.64405826,17.32650706,78.64905826,17.32150706,4476.682174
551,78.64905826,17.32650706,78.65405826,17.32150706,4150.052753
552,78.59405826,17.31150706,78.59905826,17.30650706,3485.739532
553,78.59905826,17.31150706,78.60405826,17.30650706,4801.927839
554,78.62905826,17.30150706,78.63405826,17.29650706,8257.464544
555,78.62905826,17.29650706,78.63405826,17.29150706,5755.283582
556,78.62905826,17.29150706,78.63405826,17.28650706,6060.225557
557,78.62405826,17.29150706,78.62905826,17.28650706,5782.069543
558,78.62405826,17.29650706,78.62905826,17.29150706,5727.215953
559,78.61905826,17.30150706,78.62405826,17.29650706,4006.006123
560,78.61905826,17.29650706,78.62405826,17.29150706,5576.571798
561,78.60405826,17.30150706,78.60905826,17.29650706,4990.321265
562,78.60905826,17.30150706,78.61405826,17.29650706,7768.731373
563,78.63405826,17.31150706,78.63905826,17.30650706,1429.055244
564,78.63905826,17.31150706,78.64405826,17.30650706,4807.059511
565,78.61405826,17.32150706,78.61905826,17.31650706,7539.982661
566,78.57405826,17.26150706,78.57905826,17.25650706,4125.445685
567,78.57405826,17.25650706,78.57905826,17.25150706,3606.844199
568,78.56905826,17.29150706,78.57405826,17.28650706,5670.323014
569,78.56905826,17.28650706,78.57405826,17.28150706,7160.372016
570,78.56405826,17.29150706,78.56905826,17.28650706,5239.834754
571,78.57905826,17.25650706,78.58405826,17.25150706,10297.10665
572,78.57905826,17.26150706,78.58405826,17.25650706,4816.4996
573,78.55905826,17.27150706,78.56405826,17.26650706,7003.07729
574,78.55905826,17.26650706,78.56405826,17.26150706,3603.740477
575,78.56405826,17.28650706,78.56905826,17.28150706,4560.079177
576,78.56405826,17.28150706,78.56905826,17.27650706,5720.752055
577,78.58905826,17.29650706,78.59405826,17.29150706,5433.829385
578,78.58905826,17.29150706,78.59405826,17.28650706,6258.103289
579,78.55405826,17.26650706,78.55905826,17.26150706,2538.565804
580,78.62405826,17.40150706,78.62905826,17.39650706,6425.277037
581,78.62405826,17.39650706,78.62905826,17.39150706,952.5226991
582,78.62405826,17.39150706,78.62905826,17.38650706,3019.611957
583,78.62905826,17.40650706,78.63405826,17.40150706,3056.811551
584,78.62905826,17.40150706,78.63405826,17.39650706,2241.583464
585,78.63405826,17.41150706,78.63905826,17.40650706,5828.752604
586,78.63405826,17.40650706,78.63905826,17.40150706,4233.331042
587,78.63405826,17.40150706,78.63905826,17.39650706,1442.698637
588,78.59905826,17.37650706,78.60405826,17.37150706,2350.859695
589,78.59905826,17.34150706,78.60405826,17.33650706,8226.678464
590,78.67905826,17.36150706,78.68405826,17.35650706,1785.649046
591,78.67905826,17.35650706,78.68405826,17.35150706,3337.65811
592,78.64405826,17.33150706,78.64905826,17.32650706,4506.877408
593,78.59905826,17.36650706,78.60405826,17.36150706,5979.538519
594,78.59905826,17.36150706,78.60405826,17.35650706,4864.742771
595,78.63905826,17.33150706,78.64405826,17.32650706,4303.388087
596,78.59405826,17.37150706,78.59905826,17.36650706,4326.51268
597,78.60905826,17.37150706,78.61405826,17.36650706,4582.6951
598,78.61405826,17.37150706,78.61905826,17.36650706,5409.490606
599,78.61905826,17.37150706,78.62405826,17.36650706,3324.57071
600,78.64905826,17.35150706,78.65405826,17.34650706,4652.421258
601,78.67405826,17.35650706,78.67905826,17.35150706,5417.180833
602,78.64405826,17.34150706,78.64905826,17.33650706,6637.997763
603,78.64405826,17.35650706,78.64905826,17.35150706,1509.360917
604,78.64905826,17.35650706,78.65405826,17.35150706,731.6297023
605,78.64405826,17.35150706,78.64905826,17.34650706,7339.556141
606,78.59405826,17.34150706,78.59905826,17.33650706,6867.135728
607,78.63905826,17.35150706,78.64405826,17.34650706,4725.387709
608,78.60405826,17.30650706,78.60905826,17.30150706,8602.763002
609,78.60405826,17.34150706,78.60905826,17.33650706,8987.877312
610,78.59905826,17.34650706,78.60405826,17.34150706,5159.161272
611,78.60405826,17.34650706,78.60905826,17.34150706,5287.282805
612,78.63905826,17.33650706,78.64405826,17.33150706,6169.235733
613,78.64405826,17.34650706,78.64905826,17.34150706,3327.485224
614,78.64405826,17.33650706,78.64905826,17.33150706,3953.654501
615,78.64905826,17.34650706,78.65405826,17.34150706,1821.547687
616,78.61405826,17.30650706,78.61905826,17.30150706,7181.63184
617,78.57905826,17.34650706,78.58405826,17.34150706,4989.374283
618,78.57905826,17.34150706,78.58405826,17.33650706,4454.357276
619,78.57405826,17.34650706,78.57905826,17.34150706,6087.242458
620,78.57405826,17.34150706,78.57905826,17.33650706,4416.102852
621,78.57405826,17.35150706,78.57905826,17.34650706,4294.322066
622,78.57905826,17.35150706,78.58405826,17.34650706,3206.700438
623,78.59905826,17.35150706,78.60405826,17.34650706,4957.030019
624,78.60905826,17.35150706,78.61405826,17.34650706,3366.428421
625,78.57405826,17.26650706,78.57905826,17.26150706,3774.3011
626,78.56905826,17.26150706,78.57405826,17.25650706,1083.766129
627,78.58905826,17.25650706,78.59405826,17.25150706,5314.64632
628,78.58905826,17.25150706,78.59405826,17.24650706,5858.861787
629,78.58905826,17.26650706,78.59405826,17.26150706,5867.814206
630,78.58905826,17.26150706,78.59405826,17.25650706,6431.51833
631,78.57905826,17.25150706,78.58405826,17.24650706,5664.33226
632,78.60905826,17.27650706,78.61405826,17.27150706,2757.389685
633,78.56905826,17.25650706,78.57405826,17.25150706,522.6784291
634,78.56905826,17.25150706,78.57405826,17.24650706,3663.678906
635,78.57405826,17.25150706,78.57905826,17.24650706,4066.14241
636,78.56405826,17.26650706,78.56905826,17.26150706,5694.02098
637,78.56905826,17.26650706,78.57405826,17.26150706,6462.517175
638,78.64905826,17.33150706,78.65405826,17.32650706,3403.742365
639,78.75405826,17.39150706,78.75905826,17.38650706,834.7680449
640,78.75405826,17.38650706,78.75905826,17.38150706,205.6621412
641,78.75905826,17.39150706,78.76405826,17.38650706,694.0710181
642,78.76405826,17.39150706,78.76905826,17.38650706,840.1750967
643,78.70405826,17.36650706,78.70905826,17.36150706,341.5113793
644,78.56905826,17.41150706,78.57405826,17.40650706,9311.309912
645,78.61905826,17.30650706,78.62405826,17.30150706,2065.642611
646,78.73405826,17.38650706,78.73905826,17.38150706,1489.413658
647,78.59405826,17.39650706,78.59905826,17.39150706,9540.286485
648,78.59905826,17.39150706,78.60405826,17.38650706,5272.160119
649,78.59405826,17.39150706,78.59905826,17.38650706,4807.152739
650,78.59905826,17.39650706,78.60405826,17.39150706,8217.302047
651,78.67405826,17.31650706,78.67905826,17.31150706,5526.706747
652,78.67905826,17.31650706,78.68405826,17.31150706,4361.046869
653,78.57405826,17.29150706,78.57905826,17.28650706,1865.523298
654,78.58405826,17.40150706,78.58905826,17.39650706,4713.885529
655,78.58405826,17.35650706,78.58905826,17.35150706,1269.695845
656,78.58405826,17.35150706,78.58905826,17.34650706,649.8043868
657,78.57405826,17.35650706,78.57905826,17.35150706,1034.623562
658,78.57905826,17.35650706,78.58405826,17.35150706,1451.714313
659,78.64905826,17.38150706,78.65405826,17.37650706,2437.18056
660,78.58405826,17.38150706,78.58905826,17.37650706,92.75175489
661,78.61905826,17.40150706,78.62405826,17.39650706,6501.086916
662,78.61905826,17.39650706,78.62405826,17.39150706,4808.305932
663,78.63405826,17.36150706,78.63905826,17.35650706,45.29907171
664,78.63405826,17.39650706,78.63905826,17.39150706,5646.280862
665,78.65905826,17.32650706,78.66405826,17.32150706,2231.880779
666,78.63905826,17.39150706,78.64405826,17.38650706,3336.893945
667,78.60405826,17.36650706,78.60905826,17.36150706,2253.485476
668,78.60405826,17.36150706,78.60905826,17.35650706,1057.492819
669,78.65405826,17.39650706,78.65905826,17.39150706,2408.853085
670,78.62405826,17.40650706,78.62905826,17.40150706,6993.936534
671,78.60905826,17.36150706,78.61405826,17.35650706,565.1893408
672,78.60905826,17.35650706,78.61405826,17.35150706,1555.324721
673,78.64905826,17.33650706,78.65405826,17.33150706,2539.304014
674,78.60905826,17.39650706,78.61405826,17.39150706,9044.997071
675,78.65405826,17.35150706,78.65905826,17.34650706,1717.879727
676,78.66405826,17.39150706,78.66905826,17.38650706,2370.210766
677,78.60405826,17.40650706,78.60905826,17.40150706,8617.434852
678,78.63905826,17.38150706,78.64405826,17.37650706,4373.818061
679,78.63405826,17.34650706,78.63905826,17.34150706,7614.380822
680,78.60405826,17.39150706,78.60905826,17.38650706,4530.541225
681,78.61905826,17.40650706,78.62405826,17.40150706,3479.919392
682,78.64905826,17.34150706,78.65405826,17.33650706,4261.510487
683,78.61405826,17.39650706,78.61905826,17.39150706,7952.15952
684,78.62405826,17.31650706,78.62905826,17.31150706,4435.968249
685,78.62405826,17.31150706,78.62905826,17.30650706,4084.475054
686,78.61905826,17.39150706,78.62405826,17.38650706,3254.812574
687,78.61905826,17.31150706,78.62405826,17.30650706,4346.222911
688,78.61905826,17.31650706,78.62405826,17.31150706,7899.506016
689,78.63405826,17.39150706,78.63905826,17.38650706,3962.200101
690,78.63905826,17.39650706,78.64405826,17.39150706,1079.683103
691,78.61405826,17.34650706,78.61905826,17.34150706,3972.539116
692,78.65405826,17.38650706,78.65905826,17.38150706,840.2160043
693,78.64905826,17.38650706,78.65405826,17.38150706,781.070608
694,78.64905826,17.31150706,78.65405826,17.30650706,6086.442386
695,78.65905826,17.40150706,78.66405826,17.39650706,204.6584544
696,78.60405826,17.40150706,78.60905826,17.39650706,7968.830218
697,78.60905826,17.40150706,78.61405826,17.39650706,7687.603706
698,78.61405826,17.40150706,78.61905826,17.39650706,8100.426659
699,78.62905826,17.36650706,78.63405826,17.36150706,162.2960192
700,78.64905826,17.36150706,78.65405826,17.35650706,3732.244303
701,78.65905826,17.35650706,78.66405826,17.35150706,3097.199164
702,78.65905826,17.35150706,78.66405826,17.34650706,2629.911612
703,78.64405826,17.40650706,78.64905826,17.40150706,6200.128463
704,78.64905826,17.40650706,78.65405826,17.40150706,5846.36294
705,78.60905826,17.38150706,78.61405826,17.37650706,755.8282665
706,78.59405826,17.31650706,78.59905826,17.31150706,6443.978512
