,Lat,Long,Light,LULC,NDVI,Road,Label
463,17.2875,78.0775,0.2731,12,0.42772,0.0,0
464,17.2925,78.0775,0.44146,12,0.41256,0.0,0
465,17.2975,78.0775,0.52373,12,0.41373,0.0,0
466,17.3025,78.0775,1.01958,12,0.42263,0.0,0
467,17.3075,78.0775,0.72879,12,0.41851,464.86938,0
468,17.3125,78.0775,0.31753,12,0.43598,79.23273,0
469,17.3175,78.0775,0.31956,12,0.45305,0.0,0
470,17.3225,78.0775,0.47294,12,0.42937,0.0,0
471,17.3275,78.0775,0.45718,12,0.40972,0.0,0
472,17.3325,78.0775,0.35831,12,0.4006,0.0,0
473,17.3375,78.0775,0.27995,12,0.41183,0.0,0
474,17.3425,78.0775,0.26983,12,0.39562,0.0,0
475,17.3475,78.0775,0.27822,12,0.37122,0.0,0
476,17.3525,78.0775,0.51741,12,0.37772,0.0,0
477,17.3575,78.0775,1.45954,12,0.39592,0.0,0
478,17.3625,78.0775,1.13316,12,0.41766,0.0,0
479,17.3675,78.0775,0.30481,12,0.42404,0.0,0
480,17.3725,78.0775,0.26404,12,0.41944,0.0,0
481,17.3775,78.0775,0.27405,12,0.44906,0.0,0
482,17.3825,78.0775,0.27908,12,0.41687,0.0,0
483,17.3875,78.0775,0.28012,12,0.40806,0.0,0
484,17.3925,78.0775,0.27017,12,0.41851,0.0,0
485,17.3975,78.0775,0.26713,12,0.40273,0.0,0
486,17.4025,78.0775,0.27381,12,0.40952,0.0,0
487,17.4075,78.0775,0.27689,12,0.42155,0.0,0
488,17.4125,78.0775,0.28674,12,0.42337,0.0,0
489,17.4175,78.0775,0.26627,12,0.43233,0.0,0
490,17.4225,78.0775,0.30991,12,0.44143,0.0,0
491,17.4275,78.0775,0.32424,12,0.4641,0.0,0
492,17.4325,78.0775,0.71859,12,0.49918,0.0,0
493,17.4375,78.0775,2.06972,12,0.49874,0.0,0
494,17.4425,78.0775,1.78157,12,0.4813,0.0,0
495,17.4475,78.0775,0.51597,12,0.46442,0.0,0
496,17.4525,78.0775,0.436,12,0.45089,0.0,0
497,17.4575,78.0775,0.44828,12,0.44516,0.0,0
498,17.4625,78.0775,0.91932,12,0.43424,0.0,0
499,17.4675,78.0775,1.26391,12,0.45442,0.0,0
500,17.4725,78.0775,0.61773,12,0.4809,0.0,0
501,17.4775,78.0775,0.39176,12,0.47315,0.0,0
502,17.4825,78.0775,0.58879,12,0.45506,0.0,0
503,17.4875,78.0775,0.86657,12,0.43735,0.0,0
504,17.4925,78.0775,0.5689,12,0.45181,0.0,0
505,17.4975,78.0775,0.49756,12,0.44826,0.0,0
506,17.5025,78.0775,0.59615,12,0.42563,0.0,0
507,17.5075,78.0775,0.52231,12,0.42117,0.0,0
508,17.5125,78.0775,0.3548,12,0.41292,0.0,0
509,17.5175,78.0775,0.37586,12,0.42635,0.0,0
510,17.5225,78.0775,0.36944,12,0.44514,0.0,0
511,17.5275,78.0775,0.37577,12,0.45819,0.0,0
512,17.5325,78.0775,0.40908,12,0.4658,0.0,0
513,17.5375,78.0775,0.3967,12,0.47816,0.0,0
514,17.5425,78.0775,1.24528,12,0.46162,0.0,0
515,17.5475,78.0775,1.24358,12,0.47466,0.0,0
516,17.5525,78.0775,0.52732,12,0.4816,0.0,0
517,17.5575,78.0775,0.54644,12,0.46718,0.0,0
518,17.5625,78.0775,0.62388,12,0.4499,0.0,0
519,17.5675,78.0775,0.72874,12,0.44058,0.0,0
520,17.5725,78.0775,0.75643,12,0.43701,0.0,0
521,17.5775,78.0775,1.62631,12,0.42503,0.0,0
522,17.5825,78.0775,5.12044,12,0.39551,0.0,0
523,17.5875,78.0775,9.52087,12,0.33478,0.0,0
524,17.5925,78.0775,7.98139,12,0.29558,664.93396,0
525,17.5975,78.0775,7.36645,12,0.32819,0.0,0
526,17.6025,78.0775,9.74217,12,0.35247,0.0,0
527,17.6075,78.0775,10.86811,13,0.34399,225.79623,0
528,17.6125,78.0775,8.98257,13,0.37596,579.10229,0
529,17.6175,78.0775,8.36246,13,0.43161,562.05029,0
530,17.6225,78.0775,7.74792,13,0.45248,565.71771,0
531,17.6275,78.0775,3.31874,13,0.46797,675.43604,0
532,17.6325,78.0775,1.15044,13,0.48865,0.0,0
533,17.6375,78.0775,0.86627,13,0.49399,0.0,0
534,17.6425,78.0775,0.64845,13,0.50189,0.0,0
535,17.6475,78.0775,0.61817,12,0.50631,0.0,0
536,16.9975,78.0825,0.32968,12,0.42264,0.0,0
537,17.0025,78.0825,0.58563,12,0.43419,0.0,0
538,17.0075,78.0825,0.71356,12,0.44025,0.0,0
539,17.0125,78.0825,0.7302,12,0.42055,0.0,0
540,17.0175,78.0825,0.59306,12,0.42045,0.0,0
541,17.0225,78.0825,0.38864,12,0.45566,0.0,0
542,17.0275,78.0825,0.56445,12,0.48127,0.0,0
543,17.0325,78.0825,1.18662,12,0.46358,0.0,0
544,17.0375,78.0825,1.78142,12,0.45159,0.0,0
545,17.0425,78.0825,1.21707,12,0.43785,0.0,0
546,17.1075,78.0825,0.38659,12,0.46132,0.0,0
547,17.1125,78.0825,0.35236,12,0.47639,0.0,0
548,17.1175,78.0825,0.29895,12,0.47759,0.0,0
549,17.1825,78.0825,0.9608,12,0.41466,0.0,0
550,17.1875,78.0825,0.83269,12,0.42027,0.0,0
551,17.1925,78.0825,1.06151,12,0.43528,0.0,0
552,17.1975,78.0825,1.5545,12,0.45385,0.0,0
553,17.2025,78.0825,0.48102,12,0.44482,0.0,0
554,17.2075,78.0825,0.29543,12,0.44513,0.0,0
555,17.2125,78.0825,1.52092,12,0.46355,0.0,0
556,17.2175,78.0825,2.29208,12,0.45087,0.0,0
557,17.2225,78.0825,1.52565,12,0.44893,0.0,0
558,17.2275,78.0825,1.45127,12,0.45602,0.0,0
559,17.2325,78.0825,0.4312,12,0.4648,0.0,0
560,17.2375,78.0825,0.2483,12,0.47159,0.0,0
561,17.2425,78.0825,0.3428,12,0.4653,0.0,0
562,17.2475,78.0825,0.28629,12,0.4623,0.0,0
563,17.2525,78.0825,0.22913,12,0.44541,0.0,0
564,17.2575,78.0825,0.22488,12,0.41861,0.0,0
565,17.2625,78.0825,0.22923,12,0.38907,0.0,0
566,17.2675,78.0825,0.21519,12,0.3871,0.0,0
567,17.2725,78.0825,0.20994,12,0.38295,0.0,0
568,17.2775,78.0825,0.26044,12,0.39373,0.0,0
569,17.2825,78.0825,0.29322,12,0.4032,0.0,0
570,17.2875,78.0825,0.26694,12,0.40757,0.0,0
571,17.2925,78.0825,0.2492,12,0.41284,0.0,0
572,17.2975,78.0825,0.5899,12,0.43106,0.0,0
573,17.3025,78.0825,1.07747,12,0.42686,0.0,0
574,17.3075,78.0825,0.5356,12,0.41343,544.10504,0
575,17.3125,78.0825,0.27258,12,0.42305,0.0,0
576,17.3175,78.0825,0.30038,12,0.42532,0.0,0
577,17.3225,78.0825,0.37828,12,0.42336,0.0,0
578,17.3275,78.0825,0.39936,12,0.40777,0.0,0
579,17.3325,78.0825,0.30055,12,0.3974,0.0,0
580,17.3375,78.0825,0.25964,12,0.41673,0.0,0
581,17.3425,78.0825,0.27052,12,0.40783,0.0,0
582,17.3475,78.0825,0.29203,12,0.37647,0.0,0
583,17.3525,78.0825,0.67994,12,0.38185,0.0,0
584,17.3575,78.0825,1.7063,12,0.391,0.0,0
585,17.3625,78.0825,1.20839,12,0.39635,0.0,0
586,17.3675,78.0825,0.35538,12,0.39609,0.0,0
587,17.3725,78.0825,0.26698,12,0.40704,0.0,0
588,17.3775,78.0825,0.27035,12,0.41552,0.0,0
589,17.3825,78.0825,0.3084,12,0.38865,0.0,0
590,17.3875,78.0825,0.31601,12,0.40775,0.0,0
591,17.3925,78.0825,0.31973,12,0.43154,0.0,0
592,17.3975,78.0825,0.3112,12,0.43138,0.0,0
593,17.4025,78.0825,0.25879,12,0.42451,0.0,0
594,17.4075,78.0825,0.27931,12,0.41397,0.0,0
595,17.4125,78.0825,0.30414,12,0.42785,0.0,0
596,17.4175,78.0825,0.35191,12,0.44564,0.0,0
597,17.4225,78.0825,0.37866,12,0.45273,0.0,0
598,17.4275,78.0825,0.29082,12,0.46284,0.0,0
599,17.4325,78.0825,1.09214,12,0.49597,0.0,0
600,17.4375,78.0825,4.15549,12,0.48236,0.0,0
601,17.4425,78.0825,2.33666,12,0.47244,0.0,0
602,17.4475,78.0825,0.51247,12,0.46893,0.0,0
603,17.4525,78.0825,0.48359,12,0.46077,0.0,0
604,17.4575,78.0825,0.51028,12,0.43357,0.0,0
605,17.4625,78.0825,1.76764,12,0.44556,0.0,0
606,17.4675,78.0825,4.88542,12,0.46309,0.0,0
607,17.4725,78.0825,2.26803,12,0.46612,0.0,0
608,17.4775,78.0825,0.51612,12,0.46774,0.0,0
609,17.4825,78.0825,0.4818,12,0.45126,0.0,0
610,17.4875,78.0825,0.70086,12,0.44564,0.0,0
611,17.4925,78.0825,0.52011,12,0.43271,0.0,0
612,17.4975,78.0825,0.54642,12,0.44376,0.0,0
613,17.5025,78.0825,0.88553,12,0.43596,0.0,0
614,17.5075,78.0825,0.55447,12,0.44239,0.0,0
615,17.5125,78.0825,0.57867,12,0.4284,0.0,0
616,17.5175,78.0825,0.73795,12,0.43548,0.0,0
617,17.5225,78.0825,0.44086,12,0.45375,0.0,0
618,17.5275,78.0825,0.39073,12,0.46153,0.0,0
619,17.5325,78.0825,0.37124,12,0.49469,0.0,0
620,17.5375,78.0825,0.43142,12,0.47809,0.0,0
621,17.5425,78.0825,1.15214,12,0.46098,0.0,0
622,17.5475,78.0825,1.18608,12,0.46216,0.0,0
623,17.5525,78.0825,0.43608,12,0.47071,0.0,0
624,17.5575,78.0825,0.44248,12,0.4648,0.0,0
625,17.5625,78.0825,0.52273,12,0.45049,0.0,0
626,17.5675,78.0825,0.62663,12,0.44523,0.0,0
627,17.5725,78.0825,0.81355,12,0.43825,0.0,0
628,17.5775,78.0825,1.9225,12,0.41999,0.0,0
629,17.5825,78.0825,6.22677,12,0.38577,0.0,0
630,17.5875,78.0825,9.89155,12,0.32875,0.0,0
631,17.5925,78.0825,8.66947,12,0.31312,933.77826,1
632,17.5975,78.0825,8.13267,12,0.34812,556.6084,0
633,17.6025,78.0825,9.99464,12,0.35342,558.99261,0
634,17.6075,78.0825,10.61966,13,0.31659,342.20184,0
635,17.6125,78.0825,10.26369,13,0.33605,0.0,0
636,17.6175,78.0825,11.08174,13,0.38612,0.0,0
637,17.6225,78.0825,12.39893,13,0.38906,0.0,0
638,17.6275,78.0825,7.33057,13,0.43359,156.50536,0
639,17.6325,78.0825,2.74292,12,0.44442,387.71307,0
640,17.6375,78.0825,2.24253,12,0.47265,0.0,0
641,17.6425,78.0825,1.08862,12,0.47516,0.0,0
642,17.6475,78.0825,0.48186,12,0.48727,0.0,0
643,16.9925,78.0875,0.47279,12,0.42381,0.0,0
644,16.9975,78.0875,0.48903,12,0.41954,0.0,0
645,17.0025,78.0875,0.37031,12,0.436,0.0,0
646,17.0075,78.0875,0.53876,12,0.4404,0.0,0
647,17.0125,78.0875,0.50998,12,0.4185,0.0,0
648,17.0175,78.0875,0.37419,12,0.4416,0.0,0
649,17.0225,78.0875,0.39237,12,0.47549,0.0,0
650,17.0275,78.0875,0.47539,12,0.47662,0.0,0
651,17.0325,78.0875,1.18893,12,0.472,0.0,0
652,17.0375,78.0875,3.10824,12,0.45896,0.0,0
653,17.0425,78.0875,1.92428,12,0.43971,0.0,0
654,17.1075,78.0875,0.37342,12,0.45922,0.0,0
655,17.1125,78.0875,0.26685,12,0.4599,0.0,0
656,17.1175,78.0875,0.31113,12,0.45783,0.0,0
657,17.1225,78.0875,0.31158,12,0.45517,0.0,0
658,17.1675,78.0875,0.29968,12,0.48275,0.0,0
659,17.1725,78.0875,0.24442,12,0.46367,0.0,0
660,17.1775,78.0875,0.33678,12,0.43378,0.0,0
661,17.1825,78.0875,0.71167,12,0.41311,0.0,0
662,17.1875,78.0875,0.66257,12,0.41458,0.0,0
663,17.1925,78.0875,1.84341,12,0.41713,0.0,0
664,17.1975,78.0875,2.56904,12,0.42958,0.0,0
665,17.2025,78.0875,0.61418,12,0.42929,0.0,0
666,17.2075,78.0875,0.24894,12,0.42482,0.0,0
667,17.2125,78.0875,1.07145,12,0.43354,0.0,0
668,17.2175,78.0875,1.46398,12,0.44467,0.0,0
669,17.2225,78.0875,1.38027,12,0.4446,0.0,0
670,17.2275,78.0875,1.39989,12,0.45645,0.0,0
671,17.2325,78.0875,0.51633,12,0.47084,0.0,0
672,17.2375,78.0875,0.36436,12,0.45842,0.0,0
673,17.2425,78.0875,0.86102,12,0.44148,0.0,0
674,17.2475,78.0875,0.91957,12,0.43981,0.0,0
675,17.2525,78.0875,0.34511,12,0.43078,0.0,0
676,17.2575,78.0875,0.20571,12,0.41398,0.0,0
677,17.2625,78.0875,0.19772,12,0.39772,0.0,0
678,17.2675,78.0875,0.23348,12,0.39776,0.0,0
679,17.2725,78.0875,0.21932,12,0.3976,0.0,0
680,17.2775,78.0875,0.34073,12,0.40557,0.0,0
681,17.2825,78.0875,0.46374,12,0.41442,0.0,0
682,17.2875,78.0875,0.54025,12,0.43259,0.0,0
683,17.2925,78.0875,0.46511,12,0.4273,0.0,0
684,17.2975,78.0875,0.4647,12,0.43749,0.0,0
685,17.3025,78.0875,0.51271,12,0.42934,0.0,0
686,17.3075,78.0875,0.4081,12,0.42053,522.85883,0
687,17.3125,78.0875,0.38908,12,0.41755,126.742,0
688,17.3175,78.0875,0.31727,12,0.41345,0.0,0
689,17.3225,78.0875,0.3549,12,0.41439,0.0,0
690,17.3275,78.0875,0.34181,12,0.40428,0.0,0
691,17.3325,78.0875,0.28859,12,0.40733,0.0,0
692,17.3375,78.0875,0.25888,12,0.4253,0.0,0
693,17.3425,78.0875,0.26282,12,0.40968,0.0,0
694,17.3475,78.0875,0.30703,12,0.37762,0.0,0
695,17.3525,78.0875,0.45934,12,0.37485,0.0,0
696,17.3575,78.0875,0.61554,12,0.37857,0.0,0
697,17.3625,78.0875,0.67656,12,0.37673,0.0,0
698,17.3675,78.0875,0.53638,12,0.37754,0.0,0
699,17.3725,78.0875,0.26835,12,0.39789,0.0,0
700,17.3775,78.0875,0.25375,12,0.39481,0.0,0
701,17.3825,78.0875,0.36936,12,0.37656,0.0,0
702,17.3875,78.0875,0.62101,12,0.40646,0.0,0
703,17.3925,78.0875,0.67649,12,0.43249,0.0,0
704,17.3975,78.0875,0.4282,12,0.46535,0.0,0
705,17.4025,78.0875,0.40504,12,0.45745,0.0,0
706,17.4075,78.0875,0.32087,12,0.44314,0.0,0
707,17.4125,78.0875,0.42697,12,0.44546,0.0,0
708,17.4175,78.0875,0.85532,12,0.46114,0.0,0
709,17.4225,78.0875,0.76871,12,0.46121,0.0,0
710,17.4275,78.0875,0.38715,12,0.4711,0.0,0
711,17.4325,78.0875,0.77746,12,0.48414,0.0,0
712,17.4375,78.0875,2.07406,12,0.47425,0.0,0
713,17.4425,78.0875,1.17484,12,0.46499,0.0,0
714,17.4475,78.0875,0.52505,12,0.47529,0.0,0
715,17.4525,78.0875,0.56903,12,0.4716,0.0,0
716,17.4575,78.0875,1.02992,12,0.46047,0.0,0
717,17.4625,78.0875,2.86848,12,0.45349,0.0,0
718,17.4675,78.0875,5.52631,12,0.44295,0.0,0
719,17.4725,78.0875,2.21423,12,0.44454,0.0,0
720,17.4775,78.0875,0.76158,12,0.43496,0.0,0
721,17.4825,78.0875,0.41558,12,0.4308,0.0,0
722,17.4875,78.0875,0.42789,12,0.4231,0.0,0
723,17.4925,78.0875,0.42161,12,0.40748,0.0,0
724,17.4975,78.0875,0.47688,12,0.42493,0.0,0
725,17.5025,78.0875,0.59288,12,0.43468,0.0,0
726,17.5075,78.0875,0.42933,12,0.44128,0.0,0
727,17.5125,78.0875,1.2624,12,0.42928,0.0,0
728,17.5175,78.0875,1.46448,12,0.43169,0.0,0
729,17.5225,78.0875,0.547,12,0.44072,0.0,0
730,17.5275,78.0875,0.4017,12,0.46077,0.0,0
731,17.5325,78.0875,0.42832,12,0.50553,0.0,0
732,17.5375,78.0875,0.45017,12,0.49116,0.0,0
733,17.5425,78.0875,0.59433,12,0.47113,0.0,0
734,17.5475,78.0875,0.58978,12,0.46324,0.0,0
735,17.5525,78.0875,0.44728,13,0.46185,0.0,0
736,17.5575,78.0875,0.47077,13,0.45572,0.0,0
737,17.5625,78.0875,0.55396,12,0.44655,0.0,0
738,17.5675,78.0875,0.62592,12,0.43554,0.0,0
739,17.5725,78.0875,0.77253,12,0.43011,0.0,0
740,17.5775,78.0875,1.64297,12,0.42429,0.0,0
741,17.5825,78.0875,4.84835,12,0.404,0.0,0
742,17.5875,78.0875,6.00748,12,0.38034,215.79857,0
743,17.5925,78.0875,5.14787,12,0.37723,319.5448,0
744,17.5975,78.0875,5.28814,12,0.38554,0.0,0
745,17.6025,78.0875,4.82993,12,0.38881,0.0,0
746,17.6075,78.0875,5.0989,12,0.35238,0.0,0
747,17.6125,78.0875,6.21156,13,0.35394,0.0,0
748,17.6175,78.0875,8.28606,13,0.3703,0.0,0
749,17.6225,78.0875,10.5122,13,0.34602,0.0,0
750,17.6275,78.0875,8.17146,12,0.38782,0.0,0
751,17.6325,78.0875,2.81934,12,0.43495,643.48822,0
752,17.6375,78.0875,2.11252,12,0.46086,0.0,0
753,17.6425,78.0875,1.10173,12,0.46395,0.0,0
754,17.6475,78.0875,0.49449,12,0.47006,0.0,0
755,16.9825,78.0925,0.39218,12,0.424,0.0,0
756,16.9875,78.0925,0.38869,12,0.40378,0.0,0
757,16.9925,78.0925,1.16874,12,0.42684,0.0,0
758,16.9975,78.0925,1.28796,12,0.42412,0.0,0
759,17.0025,78.0925,0.5487,12,0.43579,0.0,0
760,17.0075,78.0925,0.75396,12,0.46106,0.0,0
761,17.0125,78.0925,0.58938,12,0.45949,0.0,0
762,17.0175,78.0925,0.32639,12,0.47569,0.0,0
763,17.0225,78.0925,1.72659,12,0.47213,0.0,0
764,17.0275,78.0925,1.5998,12,0.46703,0.0,0
765,17.0325,78.0925,0.64366,12,0.47501,0.0,0
766,17.0375,78.0925,1.36683,12,0.47183,0.0,0
767,17.0425,78.0925,0.97618,12,0.45384,0.0,0
768,17.1025,78.0925,0.37347,12,0.44843,0.0,0
769,17.1075,78.0925,0.75914,12,0.46435,0.0,0
770,17.1125,78.0925,1.01184,12,0.46183,0.0,0
771,17.1175,78.0925,0.4696,12,0.43701,0.0,0
772,17.1225,78.0925,0.33703,12,0.42857,0.0,0
773,17.1575,78.0925,0.24716,12,0.48305,0.0,0
774,17.1625,78.0925,0.26112,12,0.48429,0.0,0
775,17.1675,78.0925,0.24146,12,0.47737,0.0,0
776,17.1725,78.0925,0.22806,12,0.47132,0.0,0
777,17.1775,78.0925,0.35412,12,0.4606,0.0,0
778,17.1825,78.0925,0.97409,12,0.42916,0.0,0
779,17.1875,78.0925,0.82434,12,0.42535,0.0,0
780,17.1925,78.0925,1.08339,12,0.42963,0.0,0
781,17.1975,78.0925,1.18303,12,0.42517,0.0,0
782,17.2025,78.0925,0.43178,12,0.43917,0.0,0
783,17.2075,78.0925,0.27582,12,0.42056,0.0,0
784,17.2125,78.0925,0.367,12,0.41658,0.0,0
785,17.2175,78.0925,0.48959,12,0.42828,0.0,0
786,17.2225,78.0925,0.51066,12,0.42971,0.0,0
787,17.2275,78.0925,0.48761,12,0.43667,0.0,0
788,17.2325,78.0925,0.29769,12,0.43292,0.0,0
789,17.2375,78.0925,0.43941,12,0.44003,0.0,0
790,17.2425,78.0925,1.40759,12,0.43951,0.0,0
791,17.2475,78.0925,1.64568,12,0.43765,0.0,0
792,17.2525,78.0925,0.38522,12,0.43716,0.0,0
793,17.2575,78.0925,0.2072,12,0.43446,0.0,0
794,17.2625,78.0925,0.39902,12,0.42423,0.0,0
795,17.2675,78.0925,0.61599,12,0.44229,0.0,0
796,17.2725,78.0925,0.41852,12,0.45093,0.0,0
797,17.2775,78.0925,0.6068,12,0.45005,0.0,0
798,17.2825,78.0925,0.92636,12,0.44837,0.0,0
799,17.2875,78.0925,1.16103,12,0.44504,0.0,0
800,17.2925,78.0925,0.77989,12,0.42737,0.0,0
801,17.2975,78.0925,0.56436,12,0.42344,0.0,0
802,17.3025,78.0925,0.54319,12,0.41297,0.0,0
803,17.3075,78.0925,1.06018,12,0.41024,0.0,0
804,17.3125,78.0925,0.82387,12,0.41683,684.44897,0
805,17.3175,78.0925,0.43581,12,0.40671,0.0,0
806,17.3225,78.0925,0.38564,12,0.40126,0.0,0
807,17.3275,78.0925,0.36952,12,0.40612,0.0,0
808,17.3325,78.0925,0.30609,12,0.4072,0.0,0
809,17.3375,78.0925,0.28608,12,0.41082,0.0,0
810,17.3425,78.0925,0.29336,12,0.39731,0.0,0
811,17.3475,78.0925,0.25605,12,0.3757,0.0,0
812,17.3525,78.0925,0.27699,12,0.37911,0.0,0
813,17.3575,78.0925,0.3596,12,0.38777,0.0,0
814,17.3625,78.0925,0.69837,12,0.38227,0.0,0
815,17.3675,78.0925,0.5922,12,0.38457,0.0,0
816,17.3725,78.0925,0.31198,12,0.37733,0.0,0
817,17.3775,78.0925,0.26105,12,0.37144,0.0,0
818,17.3825,78.0925,0.37949,12,0.37169,0.0,0
819,17.3875,78.0925,0.78473,12,0.38964,0.0,0
820,17.3925,78.0925,1.08637,12,0.42214,0.0,0
821,17.3975,78.0925,0.84352,12,0.45065,0.0,0
822,17.4025,78.0925,1.74441,12,0.45615,0.0,0
823,17.4075,78.0925,0.95523,12,0.44516,0.0,0
824,17.4125,78.0925,0.48636,12,0.45622,0.0,0
825,17.4175,78.0925,0.95,12,0.46619,0.0,0
826,17.4225,78.0925,0.82432,12,0.46803,0.0,0
827,17.4275,78.0925,0.59708,12,0.46397,0.0,0
828,17.4325,78.0925,0.66138,12,0.47823,0.0,0
829,17.4375,78.0925,0.55032,12,0.46915,0.0,0
830,17.4425,78.0925,0.61784,12,0.45907,0.0,0
831,17.4475,78.0925,0.73271,12,0.4667,0.0,0
832,17.4525,78.0925,1.40923,12,0.47978,0.0,0
833,17.4575,78.0925,1.47972,12,0.47339,0.0,0
834,17.4625,78.0925,1.55502,12,0.45358,0.0,0
835,17.4675,78.0925,1.79663,12,0.44173,0.0,0
836,17.4725,78.0925,1.23346,12,0.44394,0.0,0
837,17.4775,78.0925,0.88687,12,0.44165,0.0,0
838,17.4825,78.0925,0.47512,12,0.43551,0.0,0
839,17.4875,78.0925,0.40519,12,0.41289,0.0,0
840,17.4925,78.0925,0.41627,12,0.40069,0.0,0
841,17.4975,78.0925,0.43409,12,0.42851,0.0,0
842,17.5025,78.0925,0.43799,12,0.43688,0.0,0
843,17.5075,78.0925,0.41645,12,0.42407,0.0,0
844,17.5125,78.0925,0.85382,12,0.41418,0.0,0
845,17.5175,78.0925,0.92243,12,0.42462,0.0,0
846,17.5225,78.0925,0.48375,12,0.43299,0.0,0
847,17.5275,78.0925,0.43525,12,0.44489,0.0,0
848,17.5325,78.0925,0.49326,12,0.49063,0.0,0
849,17.5375,78.0925,0.6169,12,0.49491,0.0,0
850,17.5425,78.0925,1.14107,12,0.47821,0.0,0
851,17.5475,78.0925,0.85864,12,0.4646,0.0,0
852,17.5525,78.0925,0.46611,12,0.46246,0.0,0
853,17.5575,78.0925,0.51702,12,0.4511,0.0,0
854,17.5625,78.0925,0.56639,12,0.45419,0.0,0
855,17.5675,78.0925,0.64043,12,0.44367,0.0,0
856,17.5725,78.0925,0.74503,12,0.44126,0.0,0
857,17.5775,78.0925,1.7157,12,0.43325,0.0,0
858,17.5825,78.0925,4.19349,12,0.42888,0.0,0
859,17.5875,78.0925,3.17156,12,0.41846,539.32361,0
860,17.5925,78.0925,1.58572,12,0.42412,0.0,0
861,17.5975,78.0925,1.76482,12,0.43468,0.0,0
862,17.6025,78.0925,1.78216,12,0.44028,0.0,0
863,17.6075,78.0925,2.26845,12,0.43409,0.0,0
864,17.6125,78.0925,2.72066,12,0.43159,0.0,0
865,17.6175,78.0925,3.47064,12,0.38459,0.0,0
866,17.6225,78.0925,4.6002,10,0.34149,0.0,0
867,17.6275,78.0925,4.38502,12,0.39662,0.0,0
868,17.6325,78.0925,2.08398,12,0.46266,558.26074,0
869,17.6375,78.0925,0.87565,12,0.47141,0.0,0
870,17.6425,78.0925,0.6361,12,0.47633,0.0,0
871,17.6475,78.0925,0.48251,12,0.46263,0.0,0
872,16.9825,78.0975,0.49455,12,0.43,0.0,0
873,16.9875,78.0975,0.38751,12,0.41093,0.0,0
874,16.9925,78.0975,1.46233,12,0.43698,0.0,0
875,16.9975,78.0975,1.83015,12,0.43554,0.0,0
876,17.0025,78.0975,0.59875,12,0.45235,0.0,0
877,17.0075,78.0975,0.61604,12,0.48199,0.0,0
878,17.0125,78.0975,0.47191,12,0.4922,0.0,0
879,17.0175,78.0975,0.35105,12,0.48961,0.0,0
880,17.0225,78.0975,2.56624,12,0.46287,0.0,0
881,17.0275,78.0975,2.31552,12,0.44271,0.0,0
882,17.0325,78.0975,0.52608,12,0.44779,0.0,0
883,17.0375,78.0975,0.44732,12,0.46367,0.0,0
884,17.0425,78.0975,0.4663,12,0.44347,0.0,0
885,17.0475,78.0975,0.43846,12,0.43201,0.0,0
886,17.0525,78.0975,0.5482,12,0.43487,0.0,0
887,17.0575,78.0975,0.9812,12,0.41941,0.0,0
888,17.0725,78.0975,0.52674,12,0.43019,0.0,0
889,17.0925,78.0975,1.64973,12,0.45079,0.0,0
890,17.0975,78.0975,0.46101,12,0.44632,0.0,0
891,17.1025,78.0975,0.54551,12,0.42532,0.0,0
892,17.1075,78.0975,2.44003,12,0.44012,0.0,0
893,17.1125,78.0975,4.64627,12,0.45008,0.0,0
894,17.1175,78.0975,1.4716,12,0.44219,0.0,0
895,17.1225,78.0975,0.73593,12,0.43412,0.0,0
896,17.1275,78.0975,0.28115,12,0.44213,0.0,0
897,17.1325,78.0975,0.26182,12,0.44278,0.0,0
898,17.1375,78.0975,0.25623,12,0.44309,0.0,0
899,17.1425,78.0975,0.2444,12,0.45081,0.0,0
900,17.1475,78.0975,0.24617,12,0.45751,0.0,0
901,17.1525,78.0975,0.26041,12,0.46512,0.0,0
902,17.1575,78.0975,0.24651,12,0.47028,0.0,0
903,17.1625,78.0975,0.24786,12,0.46547,0.0,0
904,17.1675,78.0975,0.26774,12,0.46338,0.0,0
905,17.1725,78.0975,0.2207,12,0.47131,0.0,0
906,17.1775,78.0975,0.31455,12,0.46422,0.0,0
907,17.1825,78.0975,0.68677,12,0.42487,0.0,0
908,17.1875,78.0975,0.64782,12,0.42304,0.0,0
909,17.1925,78.0975,0.37974,12,0.4428,0.0,0
910,17.1975,78.0975,0.33205,12,0.43377,0.0,0
911,17.2025,78.0975,0.27718,12,0.43941,0.0,0
912,17.2075,78.0975,0.26105,12,0.42443,0.0,0
913,17.2125,78.0975,0.38083,12,0.40911,0.0,0
914,17.2175,78.0975,0.43211,12,0.40845,0.0,0
915,17.2225,78.0975,0.33077,12,0.40187,0.0,0
916,17.2275,78.0975,0.26471,12,0.3971,0.0,0
917,17.2325,78.0975,0.26068,12,0.39317,0.0,0
918,17.2375,78.0975,0.36148,12,0.41932,0.0,0
919,17.2425,78.0975,0.88555,12,0.44232,0.0,0
920,17.2475,78.0975,0.82261,12,0.45589,0.0,0
921,17.2525,78.0975,0.42569,12,0.477,0.0,0
922,17.2575,78.0975,0.57483,12,0.47454,0.0,0
923,17.2625,78.0975,0.76993,12,0.46401,0.0,0
924,17.2675,78.0975,1.02274,12,0.45898,0.0,0
925,17.2725,78.0975,0.55714,12,0.45087,0.0,0
926,17.2775,78.0975,0.46173,12,0.46123,0.0,0
927,17.2825,78.0975,0.57171,12,0.44023,0.0,0
